In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10.0;0.1;1.0;0.0;0.9998889012331963;1.0;1.0;1.0
References;0.8529411764705882;0.7692307692307693;0.97;0.8846153846153846;0.7692307692307692;0.8567208271787297;0.6666666666666666;0.7692307692307693;0.8770580193070293;0.8623164985025763;9.967032967032967;0.1;0.9294047257881373;0.0;0.8622310368877912;0.941747572815534;33.333333333333336;0.9677419354838709
Attributes;0.4594594594594595;0.4;0.92;0.5333333333333333;0.6666666666666667;0.4644808743169399;0.14285714285714285;1.332800213248034E-4;0.5163977794943222;0.47721942193769407;3.978021978021978;0.04;0.7399360369502416;0.028662420382165606;0.49399312414927515;0.8518518518518519;2.0;0.9473684210526316
Class;0.42771084337349397;0.3448275862068966;0.81;0.6724137931034483;0.3448275862068966;0.4798918553565394;0.10526315789473684;0.3448275862068966;0.5872202195147035;0.5215655772201576;9.791208791208792;0.1;0.6585547983971043;0.0;0.5215272658582628;0.680672268907563;5.2631578947368425;0.8256880733944955
Package;0.0;0.1;0.1;0.55;0.09999999999999998;0.0;0.022222222222222223;0.1;0.31622776601683794;0.0;9.010989010989011;0.1;0.1;0.0;0.0;0.05263157894736842;1.1111111111111112;0.5
NamedElement;0.0;0.1;0.1;0.55;0.09999999999999998;0.0;0.022222222222222223;0.1;0.31622776601683794;0.0;9.010989010989011;0.1;0.1;0.0;0.0;0.05263157894736842;1.1111111111111112;0.5
Property;0.8529411764705882;0.7692307692307693;0.97;0.8846153846153846;0.7692307692307692;0.8567208271787297;0.6666666666666666;0.7692307692307693;0.8770580193070293;0.8623164985025763;9.967032967032967;0.1;0.9294047257881373;0.0;0.8622310368877912;0.941747572815534;33.333333333333336;0.9677419354838709
StrongReferences;0.5121951219512195;0.5;0.92;0.5625;0.625;0.5134474327628362;0.14285714285714285;1.6659447572718488E-4;0.5590169943749475;0.51604684654214;4.967032967032967;0.05;0.7637096657258884;0.03460207612456748;0.5344114288394524;0.8518518518518519;3.125;0.9375
EXAM-BC;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.125;0.25;0.25;0.25;0.25;0.125;0.25
